Date,High,Low,Open,Close,Volume,Adj Close,StockSymbol,Description
2012-08-03,20.19230842590332,19.971153259277344,20.019229888916016,20.153846740722656,39407100.0,15.965484619140625,GE,General Electric
2012-08-06,20.365385055541992,20.096153259277344,20.163461685180664,20.163461685180664,35525800.0,15.973105430603027,GE,General Electric
2012-08-07,20.375,20.278846740722656,20.326923370361328,20.30769157409668,32359900.0,16.08736228942871,GE,General Electric
2012-08-08,20.278846740722656,20.096153259277344,20.240385055541992,20.201923370361328,33639700.0,16.003572463989258,GE,General Electric
2012-08-09,20.30769157409668,20.134614944458008,20.134614944458008,20.25,32406000.0,16.041656494140625,GE,General Electric
2012-08-10,20.288461685180664,20.134614944458008,20.19230842590332,20.288461685180664,25395800.0,16.072134017944336,GE,General Electric
2012-08-13,20.25,20.076923370361328,20.230770111083984,20.18269157409668,27948500.0,15.988340377807617,GE,General Electric
2012-08-14,20.298076629638672,20.096153259277344,20.269229888916016,20.134614944458008,31298800.0,15.9502534866333,GE,General Electric
2012-08-15,20.221153259277344,19.990385055541992,20.05769157409668,20.153846740722656,30024900.0,15.965484619140625,GE,General Electric
2012-08-16,20.326923370361328,20.019229888916016,20.06730842590332,20.240385055541992,34941900.0,16.034046173095703,GE,General Electric
2012-08-17,20.240385055541992,20.134614944458008,20.211538314819336,20.19230842590332,31233800.0,15.995959281921387,GE,General Electric
2012-08-20,20.211538314819336,20.028846740722656,20.144229888916016,20.125,28480900.0,15.94263744354248,GE,General Electric
2012-08-21,20.240385055541992,20.0,20.163461685180664,20.048076629638672,31656300.0,15.881697654724121,GE,General Electric
2012-08-22,20.06730842590332,19.913461685180664,19.971153259277344,19.980770111083984,29137400.0,15.828384399414062,GE,General Electric
2012-08-23,19.990385055541992,19.836538314819336,19.94230842590332,19.846153259277344,38000300.0,15.72174072265625,GE,General Electric
2012-08-24,20.096153259277344,19.759614944458008,19.798076629638672,20.0,30511700.0,15.843612670898438,GE,General Electric
2012-08-27,20.144229888916016,19.990385055541992,20.019229888916016,20.048076629638672,29926600.0,15.881697654724121,GE,General Electric
2012-08-28,20.115385055541992,19.961538314819336,19.961538314819336,20.009614944458008,26948800.0,15.851229667663574,GE,General Electric
2012-08-29,20.144229888916016,20.009614944458008,20.019229888916016,20.019229888916016,20722800.0,15.858850479125977,GE,General Electric
2012-08-30,19.980770111083984,19.826923370361328,19.923076629638672,19.846153259277344,22087300.0,15.72174072265625,GE,General Electric
2012-08-31,20.028846740722656,19.81730842590332,19.961538314819336,19.913461685180664,30866100.0,15.77505874633789,GE,General Electric
2012-09-04,19.894229888916016,19.69230842590332,19.836538314819336,19.721153259277344,39700500.0,15.622718811035156,GE,General Electric
2012-09-05,19.971153259277344,19.721153259277344,19.759614944458008,19.855770111083984,34354800.0,15.729355812072754,GE,General Electric
2012-09-06,20.5,20.048076629638672,20.06730842590332,20.490385055541992,55305700.0,16.232091903686523,GE,General Electric
2012-09-07,20.759614944458008,20.480770111083984,20.5,20.759614944458008,37834900.0,16.445363998413086,GE,General Electric
2012-09-10,20.81730842590332,20.605770111083984,20.653846740722656,20.653846740722656,35019100.0,16.361576080322266,GE,General Electric
2012-09-11,20.855770111083984,20.576923370361328,20.663461685180664,20.759614944458008,34936800.0,16.445363998413086,GE,General Electric
2012-09-12,21.086538314819336,20.826923370361328,20.836538314819336,21.048076629638672,44726200.0,16.67388153076172,GE,General Electric
2012-09-13,21.384614944458008,20.913461685180664,20.93269157409668,21.173076629638672,116265900.0,16.772903442382812,GE,General Electric
2012-09-14,21.509614944458008,21.134614944458008,21.346153259277344,21.259614944458008,104154300.0,16.84145736694336,GE,General Electric
2012-09-17,21.201923370361328,21.05769157409668,21.086538314819336,21.201923370361328,82454500.0,16.79575538635254,GE,General Electric
2012-09-18,21.384614944458008,21.115385055541992,21.144229888916016,21.384614944458008,40384400.0,16.94047737121582,GE,General Electric
2012-09-19,21.625,21.394229888916016,21.44230842590332,21.56730842590332,42081100.0,17.08521270751953,GE,General Electric
2012-09-20,21.605770111083984,21.269229888916016,21.336538314819336,21.56730842590332,45424000.0,17.2156925201416,GE,General Electric
2012-09-21,21.81730842590332,21.596153259277344,21.68269157409668,21.663461685180664,69213700.0,17.292434692382812,GE,General Electric
2012-09-24,21.586538314819336,21.44230842590332,21.538461685180664,21.5,38271700.0,17.16196060180664,GE,General Electric
2012-09-25,21.798076629638672,21.44230842590332,21.528846740722656,21.451923370361328,48920700.0,17.123586654663086,GE,General Electric
2012-09-26,21.394229888916016,21.221153259277344,21.30769157409668,21.25,42768200.0,16.962398529052734,GE,General Electric
2012-09-27,21.980770111083984,21.278846740722656,21.384614944458008,21.855770111083984,69992400.0,17.445945739746094,GE,General Electric
2012-09-28,22.076923370361328,21.75,21.894229888916016,21.836538314819336,73763100.0,17.43058967590332,GE,General Electric
2012-10-01,22.115385055541992,21.836538314819336,21.855770111083984,21.93269157409668,44252700.0,17.50734519958496,GE,General Electric
2012-10-02,22.105770111083984,21.836538314819336,22.048076629638672,21.913461685180664,47109200.0,17.491992950439453,GE,General Electric
2012-10-03,22.096153259277344,21.846153259277344,21.980770111083984,22.028846740722656,34246500.0,17.584102630615234,GE,General Electric
2012-10-04,22.163461685180664,21.894229888916016,22.06730842590332,22.06730842590332,41958300.0,17.61479949951172,GE,General Electric
2012-10-05,22.288461685180664,22.115385055541992,22.153846740722656,22.230770111083984,39845000.0,17.745281219482422,GE,General Electric
2012-10-08,22.105770111083984,21.971153259277344,21.990385055541992,22.038461685180664,25170200.0,17.591773986816406,GE,General Electric
2012-10-09,22.086538314819336,21.730770111083984,22.05769157409668,21.75,40743000.0,17.361515045166016,GE,General Electric
2012-10-10,21.865385055541992,21.548076629638672,21.740385055541992,21.56730842590332,34095400.0,17.2156925201416,GE,General Electric
2012-10-11,21.836538314819336,21.615385055541992,21.721153259277344,21.644229888916016,25128200.0,17.277082443237305,GE,General Electric
2012-10-12,21.836538314819336,21.548076629638672,21.711538314819336,21.615385055541992,34272700.0,17.254064559936523,GE,General Electric
