Date,High,Low,Open,Close,Volume,Adj Close,StockSymbol,Description
2012-10-11,59.9900016784668,58.75,59.95000076293945,59.0099983215332,10431000.0,49.42223358154297,HD,The Home Depot
2012-10-12,59.81999969482422,59.15999984741211,59.25,59.560001373291016,6554400.0,49.88287353515625,HD,The Home Depot
2012-10-15,60.75,59.75,59.880001068115234,60.650001525878906,8072200.0,50.79576873779297,HD,The Home Depot
2012-10-16,61.0,60.43000030517578,60.86000061035156,60.86000061035156,7162400.0,50.971656799316406,HD,The Home Depot
2012-10-17,62.119998931884766,61.150001525878906,61.290000915527344,61.38999938964844,11372700.0,51.41554260253906,HD,The Home Depot
2012-10-18,61.900001525878906,61.349998474121094,61.38999938964844,61.79999923706055,9420000.0,51.7589225769043,HD,The Home Depot
2012-10-19,62.029998779296875,61.5099983215332,61.7599983215332,61.88999938964844,10798800.0,51.83429718017578,HD,The Home Depot
2012-10-22,62.04999923706055,61.43000030517578,61.75,62.040000915527344,7785800.0,51.959930419921875,HD,The Home Depot
2012-10-23,61.779998779296875,61.060001373291016,61.54999923706055,61.75,8273900.0,51.71705627441406,HD,The Home Depot
2012-10-24,62.22999954223633,61.22999954223633,61.95000076293945,61.279998779296875,7187200.0,51.32341766357422,HD,The Home Depot
2012-10-25,61.88999938964844,60.310001373291016,61.70000076293945,60.47999954223633,9604000.0,50.65340042114258,HD,The Home Depot
2012-10-26,60.459999084472656,59.439998626708984,60.380001068115234,60.040000915527344,10458600.0,50.28489303588867,HD,The Home Depot
2012-10-31,63.0,60.88999938964844,62.7599983215332,61.380001068115234,13817800.0,51.40717315673828,HD,The Home Depot
2012-11-01,62.38999938964844,61.720001220703125,61.95000076293945,62.2599983215332,6879900.0,52.1441764831543,HD,The Home Depot
2012-11-02,62.90999984741211,61.97999954223633,62.54999923706055,62.02000045776367,8905700.0,51.94319152832031,HD,The Home Depot
2012-11-05,62.529998779296875,61.93000030517578,62.02000045776367,62.380001068115234,4904200.0,52.24469757080078,HD,The Home Depot
2012-11-06,62.900001525878906,62.33000183105469,62.59000015258789,62.619998931884766,7017900.0,52.445701599121094,HD,The Home Depot
2012-11-07,62.369998931884766,61.43000030517578,62.34000015258789,61.9900016784668,8778000.0,51.918060302734375,HD,The Home Depot
2012-11-08,61.9900016784668,60.84000015258789,61.79999923706055,60.86000061035156,7251300.0,50.971656799316406,HD,The Home Depot
2012-11-09,61.349998474121094,60.310001373291016,60.65999984741211,60.959999084472656,6562300.0,51.05541229248047,HD,The Home Depot
2012-11-12,61.43000030517578,60.5,61.2400016784668,61.15999984741211,8353500.0,51.22291564941406,HD,The Home Depot
2012-11-13,64.44000244140625,62.150001525878906,62.349998474121094,63.380001068115234,21441300.0,53.08220291137695,HD,The Home Depot
2012-11-14,63.5,61.31999969482422,63.2400016784668,61.470001220703125,13379700.0,51.48255157470703,HD,The Home Depot
2012-11-15,61.880001068115234,61.040000915527344,61.27000045776367,61.25,8204600.0,51.29827880859375,HD,The Home Depot
2012-11-16,62.279998779296875,61.029998779296875,61.029998779296875,62.119998931884766,9059100.0,52.02693176269531,HD,The Home Depot
2012-11-19,63.34000015258789,62.29999923706055,62.4900016784668,63.33000183105469,10036100.0,53.04033279418945,HD,The Home Depot
2012-11-20,63.869998931884766,63.150001525878906,63.220001220703125,63.81999969482422,8560400.0,53.45072937011719,HD,The Home Depot
2012-11-21,64.18000030517578,63.5,63.65999984741211,64.08999633789062,5574000.0,53.676856994628906,HD,The Home Depot
2012-11-23,64.83000183105469,64.12000274658203,64.27999877929688,64.81999969482422,3721900.0,54.288238525390625,HD,The Home Depot
2012-11-26,64.88999938964844,64.16000366210938,64.5999984741211,64.66999816894531,6719200.0,54.16262435913086,HD,The Home Depot
2012-11-27,64.45999908447266,63.54999923706055,64.01000213623047,64.16000366210938,8234300.0,53.97752380371094,HD,The Home Depot
2012-11-28,64.8499984741211,63.369998931884766,63.869998931884766,64.83000183105469,7759600.0,54.541194915771484,HD,The Home Depot
2012-11-29,65.0199966430664,64.0999984741211,64.55999755859375,64.23999786376953,7629200.0,54.04483413696289,HD,The Home Depot
2012-11-30,65.2300033569336,64.04000091552734,64.4000015258789,65.06999969482422,9271800.0,54.74311447143555,HD,The Home Depot
2012-12-03,65.91999816894531,64.9000015258789,65.0,64.9800033569336,6696200.0,54.667396545410156,HD,The Home Depot
2012-12-04,64.98999786376953,64.2300033569336,64.93000030517578,64.23999786376953,7787600.0,54.04483413696289,HD,The Home Depot
2012-12-05,64.4800033569336,63.45000076293945,64.16999816894531,64.0199966430664,6050500.0,53.85974884033203,HD,The Home Depot
2012-12-06,64.44999694824219,63.63999938964844,64.05999755859375,64.33999633789062,5837400.0,54.128963470458984,HD,The Home Depot
2012-12-07,64.75,64.04000091552734,64.5999984741211,64.44999694824219,6092800.0,54.22150802612305,HD,The Home Depot
2012-12-10,64.33999633789062,63.029998779296875,64.33999633789062,63.040000915527344,8150000.0,53.035274505615234,HD,The Home Depot
2012-12-11,63.5,62.75,63.27000045776367,62.88999938964844,6880200.0,52.909088134765625,HD,The Home Depot
2012-12-12,63.2400016784668,62.650001525878906,63.189998626708984,62.93000030517578,7216500.0,52.94273376464844,HD,The Home Depot
2012-12-13,63.279998779296875,62.349998474121094,63.040000915527344,62.40999984741211,5875900.0,52.50526809692383,HD,The Home Depot
2012-12-14,62.41999816894531,61.790000915527344,62.33000183105469,62.060001373291016,5783500.0,52.2108154296875,HD,The Home Depot
2012-12-17,63.34000015258789,61.9900016784668,62.150001525878906,63.310001373291016,8188700.0,53.262428283691406,HD,The Home Depot
2012-12-18,63.38999938964844,62.70000076293945,63.38999938964844,63.0,7751400.0,53.00162124633789,HD,The Home Depot
2012-12-19,63.13999938964844,61.75,63.130001068115234,61.77000045776367,7597900.0,51.966835021972656,HD,The Home Depot
2012-12-20,61.97999954223633,61.22999954223633,61.45000076293945,61.970001220703125,8436700.0,52.135093688964844,HD,The Home Depot
2012-12-21,61.720001220703125,60.54999923706055,61.31999969482422,61.31999969482422,15929900.0,51.5882453918457,HD,The Home Depot
2012-12-24,61.970001220703125,61.0,61.0099983215332,61.56999969482422,3022600.0,51.798583984375,HD,The Home Depot
2012-12-26,61.70000076293945,61.0,61.52000045776367,61.13999938964844,4453800.0,51.43681335449219,HD,The Home Depot
2012-12-27,61.41999816894531,60.209999084472656,61.029998779296875,61.06999969482422,7184600.0,51.3779182434082,HD,The Home Depot
2012-12-28,61.52000045776367,60.27000045776367,60.61000061035156,60.650001525878906,6508700.0,51.02458953857422,HD,The Home Depot
2012-12-31,61.869998931884766,60.33000183105469,60.40999984741211,61.849998474121094,7880800.0,52.03413772583008,HD,The Home Depot
2013-01-02,63.709999084472656,62.61000061035156,63.56999969482422,63.47999954223633,9067200.0,53.405452728271484,HD,The Home Depot
2013-01-03,63.93000030517578,63.08000183105469,63.779998779296875,63.29999923706055,6056800.0,53.254024505615234,HD,The Home Depot
2013-01-04,63.369998931884766,63.0,63.209999084472656,63.18000030517578,4779100.0,53.15306854248047,HD,The Home Depot
2013-01-07,63.0,62.380001068115234,62.599998474121094,62.84000015258789,5466500.0,52.867008209228516,HD,The Home Depot
2013-01-08,63.459999084472656,62.72999954223633,62.75,63.220001220703125,5433000.0,53.18670654296875,HD,The Home Depot
2013-01-09,63.630001068115234,63.0099983215332,63.5099983215332,63.16999816894531,4712400.0,53.144649505615234,HD,The Home Depot
2013-01-10,63.619998931884766,62.779998779296875,63.380001068115234,63.619998931884766,6714100.0,53.523231506347656,HD,The Home Depot
2013-01-11,63.7599983215332,63.34000015258789,63.470001220703125,63.70000076293945,4567100.0,53.590538024902344,HD,The Home Depot
2013-01-14,63.900001525878906,63.38999938964844,63.65999984741211,63.47999954223633,4532200.0,53.405452728271484,HD,The Home Depot
2013-01-15,64.01000213623047,63.45000076293945,63.5,63.95000076293945,5119400.0,53.80085372924805,HD,The Home Depot
2013-01-16,64.0,63.54999923706055,63.63999938964844,63.86000061035156,3915400.0,53.72514343261719,HD,The Home Depot
2013-01-17,65.29000091552734,64.04000091552734,64.19000244140625,65.05000305175781,7796000.0,54.72628402709961,HD,The Home Depot
2013-01-18,65.4800033569336,64.95999908447266,65.1500015258789,65.47000122070312,6534400.0,55.079620361328125,HD,The Home Depot
2013-01-22,65.98999786376953,65.22000122070312,65.38999938964844,65.75,6574000.0,55.315189361572266,HD,The Home Depot
2013-01-23,66.4800033569336,65.30999755859375,65.47000122070312,66.45999908447266,6795500.0,55.912506103515625,HD,The Home Depot
2013-01-24,67.69000244140625,66.55999755859375,66.55999755859375,67.3499984741211,8484600.0,56.6612663269043,HD,The Home Depot
2013-01-25,68.12999725341797,67.29000091552734,67.61000061035156,67.81999969482422,7494700.0,57.05668258666992,HD,The Home Depot
2013-01-28,68.1500015258789,67.26000213623047,68.1500015258789,67.58000183105469,6561200.0,56.85475540161133,HD,The Home Depot
2013-01-29,67.80000305175781,66.97000122070312,67.5,67.19999694824219,6504300.0,56.535072326660156,HD,The Home Depot
2013-01-30,67.58000183105469,67.01000213623047,67.22000122070312,67.23999786376953,5102200.0,56.5687255859375,HD,The Home Depot
2013-01-31,67.55999755859375,66.91999816894531,67.2300033569336,66.91999816894531,5615900.0,56.29950714111328,HD,The Home Depot
2013-02-01,67.73999786376953,67.20999908447266,67.62000274658203,67.30000305175781,4983300.0,56.619205474853516,HD,The Home Depot
2013-02-04,67.22000122070312,66.31999969482422,66.86000061035156,66.36000061035156,4741000.0,55.8283805847168,HD,The Home Depot
2013-02-05,66.93000030517578,66.30999755859375,66.62999725341797,66.38999938964844,7112000.0,55.853614807128906,HD,The Home Depot
2013-02-06,66.72000122070312,66.0,66.04000091552734,66.66999816894531,5187000.0,56.08917999267578,HD,The Home Depot
2013-02-07,66.69999694824219,65.83000183105469,66.6500015258789,66.30999755859375,5743500.0,55.78632736206055,HD,The Home Depot
2013-02-08,67.0199966430664,66.41000366210938,66.55000305175781,67.01000213623047,4459000.0,56.37522506713867,HD,The Home Depot
2013-02-11,66.9800033569336,66.22000122070312,66.87000274658203,66.37999725341797,3953500.0,55.845218658447266,HD,The Home Depot
2013-02-12,67.43000030517578,66.5199966430664,66.69999694824219,67.31999969482422,4932500.0,56.63601303100586,HD,The Home Depot
2013-02-13,67.66999816894531,67.18000030517578,67.5199966430664,67.44999694824219,3668900.0,56.745399475097656,HD,The Home Depot
2013-02-14,67.47000122070312,66.95999908447266,67.12999725341797,67.33999633789062,5439700.0,56.65285110473633,HD,The Home Depot
2013-02-15,67.98999786376953,66.80000305175781,67.5199966430664,67.5199966430664,8131200.0,56.80428695678711,HD,The Home Depot
2013-02-19,67.91999816894531,66.94999694824219,67.62999725341797,67.55000305175781,5455500.0,56.82951736450195,HD,The Home Depot
2013-02-20,67.5999984741211,66.37000274658203,67.44000244140625,66.44000244140625,5598400.0,55.89569854736328,HD,The Home Depot
2013-02-21,65.91999816894531,64.29000091552734,65.86000061035156,64.37999725341797,10622400.0,54.16262435913086,HD,The Home Depot
2013-02-22,65.73999786376953,64.5,64.80000305175781,65.58000183105469,7500700.0,55.172183990478516,HD,The Home Depot
2013-02-25,66.55000305175781,63.81999969482422,65.95999908447266,63.91999816894531,10268800.0,53.77561950683594,HD,The Home Depot
2013-02-26,68.0,65.48999786376953,65.55999755859375,67.55999755859375,22792900.0,56.837928771972656,HD,The Home Depot
2013-02-27,68.27999877929688,67.37000274658203,67.58000183105469,68.05999755859375,14180400.0,57.25857925415039,HD,The Home Depot
2013-02-28,69.19000244140625,67.86000061035156,67.91000366210938,68.5,8705100.0,57.62875747680664,HD,The Home Depot
2013-03-01,69.11000061035156,68.08999633789062,68.37999725341797,69.02999877929688,6241800.0,58.07463836669922,HD,The Home Depot
2013-03-04,70.30000305175781,68.93000030517578,68.94999694824219,70.29000091552734,8375900.0,59.134674072265625,HD,The Home Depot
2013-03-05,70.95999908447266,70.12000274658203,70.58000183105469,70.47000122070312,8323800.0,59.28611373901367,HD,The Home Depot
2013-03-06,70.95999908447266,70.27999877929688,70.47000122070312,70.4800033569336,5276600.0,59.29451370239258,HD,The Home Depot
2013-03-07,70.5,69.94000244140625,70.4000015258789,70.25,4998300.0,59.10102081298828,HD,The Home Depot
2013-03-08,71.44999694824219,70.38999938964844,70.58999633789062,71.37000274658203,6470300.0,60.04327392578125,HD,The Home Depot
2013-03-11,71.37999725341797,71.0,71.31999969482422,71.31999969482422,4902500.0,60.00119400024414,HD,The Home Depot
2013-03-12,71.13999938964844,70.45999908447266,70.9000015258789,70.75,4450400.0,59.84893798828125,HD,The Home Depot
2013-03-13,70.94000244140625,70.3499984741211,70.79000091552734,70.76000213623047,5826700.0,59.857398986816406,HD,The Home Depot
2013-03-14,70.95999908447266,70.18000030517578,70.87000274658203,70.23999786376953,6308900.0,59.41752624511719,HD,The Home Depot
2013-03-15,70.19000244140625,69.05000305175781,70.02999877929688,69.05000305175781,11275100.0,58.41087341308594,HD,The Home Depot
2013-03-18,69.91000366210938,68.44999694824219,68.44999694824219,69.3499984741211,6011200.0,58.6646614074707,HD,The Home Depot
2013-03-19,69.73999786376953,68.55999755859375,69.55000305175781,68.79000091552734,7657600.0,58.19094467163086,HD,The Home Depot
2013-03-20,69.55000305175781,68.83999633789062,69.38999938964844,68.87999725341797,6112000.0,58.267086029052734,HD,The Home Depot
2013-03-21,69.30999755859375,68.41999816894531,68.6500015258789,68.94999694824219,8045600.0,58.326271057128906,HD,The Home Depot
2013-03-22,69.56999969482422,68.80000305175781,69.2300033569336,69.55999755859375,5291800.0,58.842288970947266,HD,The Home Depot
2013-03-25,70.36000061035156,69.2699966430664,69.80000305175781,69.47000122070312,7027100.0,58.76617431640625,HD,The Home Depot
2013-03-26,70.4000015258789,69.55000305175781,69.66000366210938,70.05000305175781,4661200.0,59.25678253173828,HD,The Home Depot
2013-03-27,69.69999694824219,69.0,69.20999908447266,69.6500015258789,4156300.0,58.91844940185547,HD,The Home Depot
2013-03-28,69.95999908447266,69.33000183105469,69.44000244140625,69.77999877929688,6752100.0,59.02840805053711,HD,The Home Depot
2013-04-01,70.7699966430664,69.51000213623047,69.51000213623047,69.66999816894531,5357700.0,58.93535614013672,HD,The Home Depot
2013-04-02,71.05000305175781,69.83000183105469,69.9000015258789,71.0199966430664,7291600.0,60.07734680175781,HD,The Home Depot
2013-04-03,70.94000244140625,70.0199966430664,70.8499984741211,70.36000061035156,7796000.0,59.5190315246582,HD,The Home Depot
2013-04-04,70.80000305175781,70.08000183105469,70.36000061035156,70.69000244140625,6613700.0,59.79819869995117,HD,The Home Depot
2013-04-05,70.25,69.61000061035156,70.0,70.05999755859375,6986100.0,59.2652702331543,HD,The Home Depot
2013-04-08,71.25,69.77999877929688,69.77999877929688,71.22000122070312,6097200.0,60.246524810791016,HD,The Home Depot
2013-04-09,71.56999969482422,70.94999694824219,71.2300033569336,71.19999694824219,5994800.0,60.229618072509766,HD,The Home Depot
2013-04-10,71.79000091552734,70.97000122070312,71.4000015258789,71.69000244140625,5423200.0,60.644100189208984,HD,The Home Depot
2013-04-11,72.5999984741211,71.7300033569336,71.83000183105469,71.9000015258789,7627800.0,60.82174301147461,HD,The Home Depot
2013-04-12,73.66000366210938,72.1500015258789,72.41000366210938,73.62000274658203,10493000.0,62.276756286621094,HD,The Home Depot
2013-04-15,74.19000244140625,72.20999908447266,73.3499984741211,72.2300033569336,8360600.0,61.100914001464844,HD,The Home Depot
2013-04-16,72.80000305175781,72.02999877929688,72.55000305175781,72.45999908447266,8119700.0,61.295475006103516,HD,The Home Depot
2013-04-17,72.97000122070312,71.94000244140625,72.22000122070312,72.80000305175781,8838600.0,61.583072662353516,HD,The Home Depot
2013-04-18,72.9000015258789,72.29000091552734,72.66999816894531,72.4800033569336,7549200.0,61.312381744384766,HD,The Home Depot
2013-04-19,74.27999877929688,72.72000122070312,72.91999816894531,74.0,9579900.0,62.59817886352539,HD,The Home Depot
2013-04-22,74.22000122070312,73.23999786376953,73.91999816894531,73.86000061035156,7223500.0,62.479774475097656,HD,The Home Depot
2013-04-23,74.58999633789062,72.62999725341797,74.13999938964844,73.37999725341797,7898800.0,62.07371139526367,HD,The Home Depot
2013-04-24,73.8499984741211,73.26000213623047,73.55000305175781,73.27999877929688,6248300.0,61.9891357421875,HD,The Home Depot
2013-04-25,73.79000091552734,73.19999694824219,73.30999755859375,73.37000274658203,5645200.0,62.06525802612305,HD,The Home Depot
2013-04-26,73.69000244140625,73.12999725341797,73.23999786376953,73.3499984741211,4983000.0,62.04834747314453,HD,The Home Depot
2013-04-29,74.0199966430664,73.38999938964844,73.44000244140625,73.66999816894531,4518700.0,62.319034576416016,HD,The Home Depot
2013-04-30,74.01000213623047,73.22000122070312,73.5,73.3499984741211,6601900.0,62.04834747314453,HD,The Home Depot
2013-05-01,73.58999633789062,72.63999938964844,73.18000030517578,72.76000213623047,5554700.0,61.54924774169922,HD,The Home Depot
2013-05-02,73.4800033569336,72.52999877929688,72.7699966430664,73.33000183105469,3722900.0,62.031410217285156,HD,The Home Depot
2013-05-03,74.41000366210938,73.72000122070312,73.72000122070312,73.95999908447266,4953100.0,62.56435775756836,HD,The Home Depot
2013-05-06,75.37000274658203,73.87999725341797,73.87999725341797,75.26000213623047,5731200.0,63.6640510559082,HD,The Home Depot
2013-05-07,75.27999877929688,74.5999984741211,75.23999786376953,75.06999969482422,5582300.0,63.503318786621094,HD,The Home Depot
2013-05-08,75.5,74.91999816894531,75.19000244140625,75.41999816894531,6536600.0,63.79939651489258,HD,The Home Depot
2013-05-09,76.18000030517578,75.36000061035156,75.36000061035156,75.87000274658203,6338300.0,64.1800765991211,HD,The Home Depot
2013-05-10,76.19999694824219,75.41000366210938,76.13999938964844,76.01000213623047,5169700.0,64.29850006103516,HD,The Home Depot
2013-05-13,76.8499984741211,75.94999694824219,76.01000213623047,76.66999816894531,4466100.0,64.85679626464844,HD,The Home Depot
2013-05-14,77.41999816894531,76.75,76.77999877929688,77.31999969482422,6071700.0,65.40664672851562,HD,The Home Depot
2013-05-15,78.25,77.44000244140625,77.5999984741211,77.87999725341797,6706200.0,65.88035583496094,HD,The Home Depot
2013-05-16,78.54000091552734,76.69000244140625,77.5,76.75,8299200.0,64.92448425292969,HD,The Home Depot
2013-05-17,77.1500015258789,76.19999694824219,76.33999633789062,76.86000061035156,8735000.0,65.01752471923828,HD,The Home Depot
2013-05-20,77.0,76.5,76.7699966430664,76.76000213623047,8867700.0,64.93292999267578,HD,The Home Depot
2013-05-21,79.47000122070312,78.05999755859375,79.33000183105469,78.70999908447266,14108500.0,66.58248138427734,HD,The Home Depot
2013-05-22,81.55999755859375,79.18000030517578,79.26000213623047,79.69000244140625,14832400.0,67.4114761352539,HD,The Home Depot
2013-05-23,79.25,77.79000091552734,78.88999938964844,78.91000366210938,9634900.0,66.75165557861328,HD,The Home Depot
2013-05-24,79.38999938964844,78.30999755859375,78.5,78.98999786376953,6188200.0,66.8193359375,HD,The Home Depot
2013-05-28,80.62999725341797,79.48999786376953,79.94000244140625,79.81999969482422,7715800.0,67.5214614868164,HD,The Home Depot
2013-05-29,79.87000274658203,79.08999633789062,79.37999725341797,79.48999786376953,7127000.0,67.2422866821289,HD,The Home Depot
2013-05-30,80.0999984741211,79.12999725341797,79.55000305175781,79.44000244140625,5449100.0,67.20001220703125,HD,The Home Depot
2013-05-31,80.37999725341797,78.66000366210938,79.54000091552734,78.66000366210938,6905600.0,66.54019165039062,HD,The Home Depot
2013-06-03,79.08000183105469,78.05000305175781,78.6500015258789,79.08000183105469,6191400.0,66.89546966552734,HD,The Home Depot
2013-06-04,78.81999969482422,76.08000183105469,78.5,76.62999725341797,8791700.0,65.14423370361328,HD,The Home Depot
2013-06-05,76.8499984741211,74.9000015258789,76.11000061035156,75.0999984741211,8761500.0,63.84355545043945,HD,The Home Depot
2013-06-06,77.37000274658203,75.01000213623047,75.0199966430664,77.26000213623047,11515700.0,65.67980194091797,HD,The Home Depot
2013-06-07,78.97000122070312,77.58999633789062,77.7300033569336,78.73999786376953,6555900.0,66.93795013427734,HD,The Home Depot
2013-06-10,79.68000030517578,77.52999877929688,78.94000244140625,77.7300033569336,7627800.0,66.0793685913086,HD,The Home Depot
2013-06-11,78.52999877929688,76.95999908447266,77.2300033569336,77.61000061035156,5979700.0,65.97734069824219,HD,The Home Depot
2013-06-12,78.30000305175781,76.36000061035156,78.04000091552734,76.4000015258789,7360200.0,64.94871520996094,HD,The Home Depot
2013-06-13,76.83000183105469,76.08000183105469,76.3499984741211,76.52999877929688,9194600.0,65.05923461914062,HD,The Home Depot
2013-06-14,76.94999694824219,76.06999969482422,76.22000122070312,76.58999633789062,8613100.0,65.11021423339844,HD,The Home Depot
2013-06-17,77.4800033569336,75.69000244140625,77.08000183105469,76.13999938964844,9315500.0,64.72767639160156,HD,The Home Depot
2013-06-18,77.37000274658203,76.12000274658203,76.12000274658203,77.19000244140625,6421500.0,65.62028503417969,HD,The Home Depot
2013-06-19,77.2699966430664,75.91999816894531,77.06999969482422,75.93000030517578,8027600.0,64.54914093017578,HD,The Home Depot
2013-06-20,75.43000030517578,73.80000305175781,75.43000030517578,73.87000274658203,12373500.0,62.79793930053711,HD,The Home Depot
2013-06-21,74.69000244140625,73.0199966430664,74.48999786376953,73.81999969482422,15552500.0,62.75539779663086,HD,The Home Depot
2013-06-24,74.0199966430664,72.41000366210938,72.9000015258789,73.51000213623047,10214400.0,62.49187088012695,HD,The Home Depot
2013-06-25,74.72000122070312,73.80000305175781,74.06999969482422,74.13999938964844,8520800.0,63.02745819091797,HD,The Home Depot
2013-06-26,75.87000274658203,74.58000183105469,74.79000091552734,75.66999816894531,7390100.0,64.32810974121094,HD,The Home Depot
2013-06-27,76.81999969482422,75.80000305175781,75.98999786376953,76.2699966430664,6674500.0,64.83817291259766,HD,The Home Depot
